gender,age,mental_health_issue,academic_performance,social_anxiety,physical_activity,sleep_quality,study_hours,extracurricular_activity,friendships,screen_time,stress_level,diet_quality,exercise_frequency,self_esteem,participation_in_events,mental_health_support,interest_in_activities,attendance,online_activity,peer_pressure,goal_setting,time_management
1,27,3,85,5,5,4,2,5,3,5,4,2,2,3,2,3,4,79,5,2,2,8
1,27,4,78,3,4,4,3,2,3,8,5,2,5,4,4,3,4,78,2,2,2,6
0,23,4,56,4,4,7,2,5,5,9,8,3,2,3,1,2,4,89,8,2,3,4
1,30,2,76,2,3,8,4,1,2,8,8,2,5,4,1,1,5,57,1,2,2,6
1,22,1,85,4,2,3,4,2,4,4,6,3,3,1,2,1,4,52,1,2,2,7
0,27,1,78,4,3,2,5,5,3,5,8,4,5,3,3,5,3,52,2,2,4,2
1,30,2,62,3,5,2,1,3,3,10,3,2,4,4,4,2,3,90,8,2,4,1
0,22,4,80,3,2,2,5,3,4,3,6,3,3,4,2,4,3,90,2,2,3,2
1,20,3,53,3,3,3,4,3,5,10,6,4,2,2,2,2,4,56,1,2,5,1
1,26,1,87,5,2,6,6,2,5,5,3,4,4,1,5,4,3,64,7,2,4,2
1,25,2,80,3,2,8,5,4,3,10,4,4,4,5,3,2,4,53,5,2,4,1
1,28,0,79,3,4,2,6,4,5,3,5,1,2,4,4,2,3,52,2,2,2,6
0,21,4,60,4,5,8,1,2,1,9,8,4,2,3,5,4,3,85,5,2,5,4
1,24,0,63,5,2,5,2,3,2,2,4,4,5,5,4,5,5,90,7,2,4,8
1,23,4,58,5,4,5,1,4,3,9,3,2,4,3,4,3,3,82,3,2,2,3
1,18,3,90,3,4,4,4,3,5,4,8,3,5,3,1,4,4,72,1,2,4,6
1,26,2,83,3,3,8,5,4,2,3,6,1,2,3,2,4,4,75,4,2,2,3
0,18,4,73,2,4,2,3,3,1,4,3,2,4,1,5,5,4,65,8,2,2,6
0,19,2,82,5,5,6,3,5,3,10,6,1,2,3,2,4,5,59,4,2,4,4
0,29,1,71,4,3,3,6,2,4,3,5,4,4,2,3,1,3,73,6,2,4,1
1,22,2,58,3,4,5,6,3,5,4,7,2,5,5,1,3,4,64,7,2,4,5
1,25,0,72,3,5,4,3,3,3,8,5,2,2,5,1,1,4,73,3,2,4,7
0,18,1,50,5,5,8,6,3,3,6,7,4,3,3,5,1,3,60,4,2,5,7
1,24,2,60,2,2,2,1,5,2,9,8,3,5,3,4,5,5,90,8,2,3,8
0,19,2,76,2,3,8,5,1,5,5,8,2,4,1,2,5,4,81,5,2,2,1
0,19,0,76,4,2,3,5,5,1,7,4,2,2,1,1,4,3,89,2,2,2,8
0,25,2,70,3,5,2,1,1,3,2,6,1,2,4,3,2,3,85,3,2,3,7
0,20,2,67,2,2,6,1,4,2,9,4,2,4,5,2,4,3,58,3,2,2,1
0,21,1,70,2,5,3,4,4,2,2,7,3,2,2,1,5,4,64,2,2,2,6
1,18,0,71,5,4,2,6,4,5,3,3,2,4,1,2,2,5,58,6,2,4,3
0,21,0,56,5,5,7,5,3,5,9,7,1,5,2,5,2,3,87,5,2,4,2
0,26,1,63,4,3,3,6,2,3,3,5,1,5,2,4,4,4,59,3,2,3,8
0,23,0,76,5,5,8,4,1,3,6,7,1,4,3,2,5,3,81,7,2,3,8
0,21,1,53,4,2,5,6,3,2,10,3,3,4,2,3,1,4,90,6,2,3,8
0,25,4,63,3,5,6,4,4,4,7,4,1,2,3,5,5,3,74,3,2,4,1
0,27,3,86,5,4,5,5,5,1,5,8,1,5,1,1,3,5,75,6,2,4,3
1,27,1,55,2,2,4,5,1,2,5,5,1,3,4,5,4,4,59,6,2,3,3
0,22,2,75,5,5,5,1,5,2,9,8,2,2,4,2,4,5,72,4,2,2,5
1,25,3,77,2,5,6,1,3,5,9,6,4,5,1,2,2,3,88,6,2,4,5
1,22,4,73,3,2,3,1,4,5,4,6,4,3,3,5,5,3,69,7,2,5,4
0,26,0,61,4,3,5,6,5,4,8,4,4,3,4,1,3,4,71,6,2,5,2
0,30,0,69,2,2,4,4,4,4,10,6,3,4,2,1,2,4,57,5,2,2,2
1,30,0,90,4,3,3,2,2,4,2,3,1,4,1,2,2,3,62,4,2,3,5
0,29,3,65,2,2,8,2,2,3,5,4,2,5,3,3,5,4,54,8,2,3,2
0,29,0,59,2,4,3,4,4,2,10,8,4,2,3,3,2,3,56,4,2,4,6
0,20,2,89,5,2,8,3,3,1,9,8,3,4,1,1,5,3,79,3,2,3,2
0,25,1,55,4,3,3,3,2,4,10,3,4,3,4,3,3,3,85,4,2,3,4
0,27,2,66,2,5,6,2,3,3,2,5,3,5,1,4,4,4,82,3,2,3,6
1,19,4,58,4,2,2,4,4,2,7,6,4,3,1,5,3,4,79,7,2,5,1
1,23,2,76,2,5,6,2,5,4,9,5,2,5,5,2,5,3,57,4,2,5,2
1,27,3,89,3,4,7,2,2,4,4,8,2,3,4,4,1,5,70,2,2,4,5
1,22,0,69,2,5,2,1,2,2,10,4,2,3,2,5,1,3,83,3,2,4,3
0,21,2,76,2,5,8,3,1,5,9,6,1,4,2,5,2,4,82,7,2,2,3
1,18,4,72,2,5,6,1,4,5,7,4,1,4,3,4,1,3,61,4,2,2,7
0,21,4,75,4,3,2,6,3,5,5,7,2,5,1,1,4,3,74,3,2,5,1
0,18,2,74,3,4,4,5,1,5,10,5,1,3,3,5,3,4,64,4,2,3,2
1,22,3,80,3,3,2,3,4,1,5,6,2,5,1,1,1,3,78,4,2,2,2
0,19,4,71,3,2,7,6,1,5,2,4,3,4,1,3,5,5,88,8,2,5,1
1,21,0,89,4,3,5,5,4,4,7,4,2,4,5,4,5,5,82,2,2,4,1
0,25,4,63,5,2,3,2,5,3,10,4,1,5,4,3,4,5,66,1,2,3,5
1,28,4,85,5,2,3,1,5,2,10,8,3,4,4,5,3,4,71,8,2,5,8
1,29,0,74,3,2,6,1,3,1,3,3,1,2,4,2,3,3,59,2,2,5,3
1,24,2,57,4,5,5,3,5,3,8,3,1,4,5,2,2,5,65,4,2,4,7
0,28,2,77,2,4,4,3,3,2,5,5,2,2,2,3,1,5,67,4,2,3,1
0,27,2,72,5,2,3,4,3,2,6,3,3,2,5,3,3,4,87,8,2,5,7
1,28,0,75,4,5,5,6,2,1,8,3,4,2,2,1,1,4,76,1,2,4,6
0,21,1,67,3,5,3,5,4,2,10,3,3,3,3,4,2,4,74,8,2,5,8
1,26,2,71,5,4,2,4,5,2,2,4,4,3,5,2,2,3,71,1,2,5,3
1,25,2,78,3,2,5,3,2,2,6,8,1,5,1,2,3,4,59,1,2,5,8
0,20,0,78,3,2,7,6,4,3,4,4,2,2,5,4,4,5,64,6,2,4,5
0,19,2,66,3,2,6,1,2,2,2,6,4,3,4,2,4,5,82,2,2,5,2
1,19,2,51,5,4,4,2,3,3,5,7,1,4,4,2,5,4,80,8,2,3,1
0,18,1,60,3,4,4,2,4,4,9,5,1,3,1,4,2,5,54,7,2,3,5
0,24,2,76,2,2,4,5,4,4,10,5,2,5,2,4,1,4,83,2,2,4,3
0,28,2,72,2,3,8,5,2,5,3,3,3,3,4,2,2,5,69,6,2,2,7
1,18,0,62,5,3,2,5,4,2,9,8,2,5,2,3,2,3,83,8,2,4,6
1,26,0,50,2,2,2,2,1,1,3,8,4,5,2,1,4,3,74,8,2,4,3
1,28,2,56,5,5,7,3,4,4,3,6,3,3,3,5,4,5,82,1,2,4,2
0,26,2,64,5,5,7,1,2,5,9,3,1,2,5,1,1,3,56,2,2,2,4
1,24,0,60,2,5,3,5,3,5,5,8,2,5,3,5,3,4,86,6,2,4,1
0,30,1,88,3,3,2,6,4,2,9,7,3,2,5,3,4,3,54,3,2,3,4
0,26,4,75,5,5,5,4,4,4,4,7,2,5,5,2,3,4,83,4,2,4,1
1,19,3,69,5,4,4,1,2,4,9,7,1,5,4,5,1,5,86,5,2,5,7
1,18,1,52,5,4,3,1,5,3,7,4,1,5,3,1,2,3,74,1,2,4,6
1,26,1,69,5,3,6,2,2,2,10,7,2,4,2,1,3,3,59,4,2,4,3
1,25,4,89,3,5,5,4,3,3,10,7,4,2,1,4,4,5,67,8,2,3,4
1,22,1,61,3,2,8,6,3,5,7,5,2,5,2,2,5,3,58,1,2,3,4
1,25,4,77,5,4,7,1,1,5,9,5,4,5,1,1,1,4,89,5,2,3,7
1,24,1,72,4,5,3,2,4,1,8,6,2,3,2,4,3,5,89,5,2,3,8
0,26,2,51,5,5,7,2,2,2,6,4,4,4,1,3,4,3,59,6,2,3,8
0,27,3,88,2,2,3,1,3,4,3,3,1,2,2,4,3,5,68,5,2,2,1
1,25,2,50,3,4,6,3,3,1,6,5,2,3,4,2,2,4,89,1,2,5,8
0,27,1,55,4,2,4,3,5,3,5,6,1,5,3,1,3,5,81,3,2,3,8
1,18,0,55,4,5,2,6,3,4,9,8,4,4,3,3,5,5,63,6,2,5,2
1,21,1,90,3,4,5,5,1,1,9,4,3,4,3,1,2,5,71,5,2,4,5
0,18,1,71,3,2,4,1,4,3,6,6,1,5,1,3,5,5,85,8,2,4,2
1,29,2,62,5,2,2,1,2,1,3,7,4,5,2,4,2,4,73,2,2,4,1
0,23,3,87,3,3,3,4,1,2,6,4,2,5,5,5,3,3,50,8,2,5,8
0,30,1,60,4,2,2,6,3,1,8,7,3,5,5,2,3,4,80,6,2,4,5
1,24,2,52,3,4,5,2,1,5,4,6,3,2,2,2,3,3,60,8,2,2,4
0,25,2,52,2,5,5,1,4,3,7,4,3,2,2,4,2,4,60,6,2,5,8
0,19,1,57,3,3,8,6,1,1,5,4,1,4,5,4,2,5,56,7,2,5,6
1,29,2,74,5,3,2,3,3,3,7,4,3,5,2,3,1,4,50,4,2,5,8
1,29,1,55,3,5,2,1,4,3,6,6,1,2,1,3,5,3,87,4,2,4,4
1,19,4,56,3,3,5,6,2,3,6,4,3,3,5,5,4,5,67,3,2,3,6
0,26,0,73,3,3,2,4,1,5,6,4,4,4,4,1,1,4,71,3,2,2,2
1,20,2,55,2,5,2,4,4,5,4,8,3,5,5,2,1,4,66,8,2,4,8
0,20,4,74,2,4,7,4,5,3,8,5,4,2,3,3,4,4,61,2,2,2,3
1,29,1,72,2,5,3,5,2,2,9,4,2,3,4,5,3,4,71,4,2,5,1
0,25,2,83,3,2,6,2,1,4,7,4,1,3,1,5,4,5,60,1,2,3,2
1,20,3,87,4,3,2,2,3,3,2,8,4,4,2,2,2,5,76,7,2,5,7
1,27,0,88,4,2,5,1,1,2,3,7,2,5,2,2,5,4,68,6,2,5,1
0,18,4,80,2,4,6,6,1,5,7,5,4,2,1,3,4,4,65,3,2,5,2
0,29,1,58,2,5,5,3,5,3,7,3,1,3,2,5,5,3,82,4,2,5,2
0,22,3,69,2,2,8,5,3,4,4,5,3,4,1,1,5,4,67,4,2,2,1
0,20,2,78,2,4,2,2,3,5,3,3,3,2,2,5,5,3,55,7,2,5,5
1,20,0,61,5,5,2,2,2,3,5,4,2,5,2,4,1,4,82,2,2,5,8
1,28,1,69,2,3,8,3,4,1,5,4,3,2,4,1,4,5,51,8,2,5,5
1,23,1,62,2,3,2,1,1,5,10,8,4,5,1,4,1,3,60,2,2,3,2
1,23,0,82,4,4,8,5,3,5,10,8,3,2,2,2,5,4,80,5,2,4,5
0,21,4,79,3,2,7,2,2,3,4,6,4,3,5,2,4,3,51,5,2,2,5
1,27,1,56,3,5,8,6,5,3,10,8,2,4,5,4,3,3,64,2,2,5,4
0,25,2,70,3,4,2,6,4,2,2,3,1,4,2,1,5,5,60,4,2,5,4
1,29,4,60,5,3,3,3,4,1,4,3,4,5,1,3,2,3,59,5,2,3,1
1,25,4,62,3,2,7,2,1,4,9,4,3,4,2,1,3,3,80,1,2,2,8
1,27,0,74,5,3,2,4,1,1,5,5,3,3,2,4,5,4,62,3,2,4,6
0,23,3,86,3,4,3,3,2,4,10,3,2,3,5,1,4,5,62,7,2,3,7
0,30,4,60,5,4,8,3,5,4,7,5,4,4,4,1,1,3,58,2,2,2,4
1,24,4,85,5,2,3,6,2,1,7,7,3,3,1,5,5,4,85,1,2,3,3
0,22,4,84,2,4,2,5,2,1,3,5,3,3,1,3,2,4,81,4,2,3,1
1,22,0,88,2,4,3,4,5,4,8,4,1,2,2,4,4,4,63,3,2,2,6
1,22,4,88,4,5,2,4,1,5,9,6,3,3,1,3,2,5,58,3,2,2,6
1,29,0,53,4,5,2,6,5,1,6,8,4,3,3,2,1,5,51,1,2,2,2
0,24,2,50,2,4,7,5,2,4,9,6,1,5,5,2,4,4,84,1,2,4,1
0,26,2,63,2,4,4,5,2,5,4,5,2,5,3,3,2,4,53,4,2,2,2
1,23,3,71,3,2,5,2,1,2,2,7,1,3,4,4,4,5,76,1,2,2,1
0,23,4,53,4,5,6,6,1,1,6,5,3,4,3,3,2,3,88,2,2,4,5
0,28,1,68,4,3,7,2,2,3,3,4,1,5,3,3,5,5,55,2,2,3,5
1,21,1,83,2,4,7,1,5,4,8,8,3,4,1,5,2,4,72,6,2,5,1
0,22,0,56,2,4,3,4,4,3,8,5,2,3,1,1,5,4,87,2,2,5,2
0,19,0,74,5,4,6,2,1,1,4,3,2,4,1,4,4,3,66,5,2,2,2
0,26,2,73,5,2,8,2,3,5,9,5,4,4,4,2,3,3,75,3,2,5,6
0,22,3,55,3,3,5,2,5,1,9,6,2,4,2,2,4,4,83,8,2,3,3
0,22,4,56,3,5,7,2,3,3,9,6,1,3,2,4,4,3,89,2,2,5,2
1,26,0,79,3,4,4,2,1,1,8,6,3,5,4,3,2,3,72,7,2,5,6
1,26,4,56,3,4,5,1,3,2,3,3,1,5,1,1,4,3,56,2,2,4,5
0,26,2,66,4,3,3,6,4,3,3,5,2,4,3,2,3,5,88,4,2,5,7
0,23,0,80,2,2,5,3,5,2,4,5,3,2,2,1,4,4,89,2,2,3,2
1,19,1,58,4,2,5,5,4,5,4,8,1,3,3,5,4,4,83,4,2,2,2
1,25,0,50,4,2,8,4,2,5,6,7,1,2,3,4,2,5,55,3,2,5,2
1,21,0,70,4,3,4,4,2,4,4,8,4,3,2,4,3,4,77,1,2,4,4
1,21,4,67,3,2,4,1,3,1,2,6,4,5,4,2,1,4,78,1,2,3,3
1,19,1,89,5,4,6,2,5,1,10,3,4,4,1,2,4,4,61,4,2,4,3
0,25,4,68,2,5,4,1,5,5,6,4,1,4,1,5,2,5,83,4,2,5,3
1,20,3,89,3,5,7,4,3,3,8,4,1,2,5,2,3,3,69,7,2,3,4
0,30,1,87,2,5,8,1,3,5,3,7,4,3,5,1,3,3,85,6,2,2,4
1,29,0,61,3,2,2,5,5,5,9,5,1,3,2,2,4,4,77,4,2,4,3
1,26,2,87,5,4,7,1,5,3,6,4,1,3,3,2,5,5,51,1,2,5,6
0,22,2,76,3,2,3,1,5,4,8,6,3,4,1,3,1,4,76,8,2,4,6
1,18,2,77,2,5,3,6,1,1,8,3,2,2,5,4,1,4,79,7,2,2,7
1,26,0,80,4,2,5,4,5,4,9,8,4,2,4,5,1,4,73,7,2,4,2
1,30,2,54,4,5,7,1,2,5,2,8,1,4,1,1,3,5,54,2,2,2,1
1,23,2,88,3,2,7,5,1,5,5,8,4,5,2,2,2,3,59,3,2,4,2
0,25,2,60,5,4,4,2,3,3,9,4,2,3,4,3,2,4,68,2,2,3,4
1,29,0,72,3,2,4,3,1,3,4,3,2,2,5,5,3,5,72,5,2,5,4
1,27,2,75,3,3,6,6,4,5,10,4,2,3,4,4,3,3,51,2,2,2,1
1,25,3,62,4,2,5,2,4,1,9,3,1,5,2,1,4,4,52,7,2,5,2
1,19,3,73,3,4,7,5,1,2,5,4,3,5,1,3,4,4,68,2,2,3,6
1,22,3,72,5,4,5,5,2,5,5,8,4,3,4,2,5,5,90,5,2,5,4
0,27,0,75,2,2,6,3,1,3,3,7,4,4,4,5,5,4,63,4,2,2,5
0,28,0,67,5,4,2,3,3,5,9,5,3,2,5,5,2,5,83,8,2,5,6
1,28,1,63,4,5,3,6,3,2,4,8,1,5,2,3,1,3,86,8,2,3,3
0,18,1,88,4,2,5,6,3,3,4,8,4,5,3,2,2,3,65,1,2,4,2
1,27,1,53,4,5,3,5,1,2,5,6,1,3,4,1,5,3,50,7,2,3,5
1,19,0,76,4,4,3,1,1,1,2,6,4,5,4,4,1,5,52,3,2,4,1
0,23,0,69,2,5,5,1,5,4,3,5,2,3,4,5,3,3,73,3,2,4,8
0,29,4,85,5,5,3,5,4,1,3,6,3,4,2,5,1,3,84,1,2,5,1
1,26,3,73,5,2,6,1,1,3,3,5,1,5,1,2,2,5,52,2,2,2,3
1,22,3,58,4,5,4,5,5,1,9,5,2,3,2,4,1,5,58,5,2,3,3
0,19,1,52,3,2,8,4,5,1,4,8,3,3,2,3,4,4,60,7,2,5,5
1,26,1,57,2,2,8,6,1,3,6,5,3,2,3,5,4,4,76,2,2,3,8
0,22,0,87,5,4,3,6,4,5,4,7,2,5,2,2,4,4,77,8,2,5,6
0,30,3,67,2,3,3,4,4,1,7,5,4,2,2,2,1,5,54,2,2,4,4
0,19,4,51,5,5,2,3,1,1,3,4,1,2,4,4,4,5,70,8,2,4,3
0,26,4,86,4,2,4,1,1,5,6,7,1,2,2,1,5,3,63,3,2,3,7
0,26,3,70,2,2,6,1,1,2,7,5,4,2,1,2,4,5,62,6,2,4,2
1,21,3,70,4,5,4,2,3,5,9,8,2,4,5,3,4,3,54,5,2,4,3
1,21,2,81,2,5,2,5,1,2,6,6,4,3,4,3,4,4,74,2,2,2,1
0,25,4,64,2,2,5,1,3,2,6,5,3,4,3,2,2,4,51,5,2,3,3
1,24,2,63,5,5,2,4,3,5,10,4,3,4,2,2,4,4,58,6,2,4,7
1,18,4,84,4,5,5,6,2,5,5,7,1,2,3,2,1,4,68,5,2,5,5
1,22,3,90,2,4,3,1,1,2,3,5,4,4,4,2,1,4,54,7,2,5,6
0,30,4,79,2,5,7,5,3,1,4,3,2,2,3,1,1,4,52,3,2,3,1
0,21,0,51,5,3,5,1,3,1,5,4,4,2,1,3,3,5,69,8,2,3,3
1,28,2,62,3,4,2,3,2,5,8,4,3,3,2,2,4,5,67,4,2,2,3
1,28,4,70,3,5,5,5,3,3,4,6,1,5,3,1,5,4,89,8,2,4,4
1,26,2,70,4,5,3,2,2,5,6,5,2,3,2,2,5,4,56,6,2,3,2
0,20,3,51,5,5,5,3,5,3,6,5,1,5,3,4,4,3,82,7,2,3,8
0,29,4,82,3,2,4,5,1,5,2,4,4,2,2,4,1,4,84,1,2,3,2
0,21,3,71,2,4,2,5,1,4,6,3,1,3,4,2,4,5,50,3,2,4,3
1,25,3,63,3,3,4,3,4,1,6,3,3,5,4,2,2,5,59,5,2,4,7
1,29,0,61,4,2,2,5,4,4,3,7,4,4,4,1,4,5,50,5,2,5,4
0,20,4,84,2,3,2,5,1,4,6,6,4,2,3,5,3,5,54,5,2,5,4
0,20,1,55,4,5,4,6,2,2,8,4,4,4,3,1,5,5,78,7,2,4,7
0,21,1,79,5,5,3,1,2,4,4,8,4,5,4,2,3,3,79,4,2,3,5
0,26,3,60,2,4,4,1,5,1,2,5,4,4,4,4,1,5,85,3,2,4,1
1,28,3,50,5,2,2,4,3,2,8,8,1,3,4,4,5,4,90,7,2,5,2
0,18,3,51,4,3,7,5,3,5,8,3,1,3,4,1,5,3,70,5,2,4,6
1,26,3,63,2,5,4,1,2,2,10,8,1,4,5,1,3,5,72,5,2,4,1
0,19,2,61,3,2,4,3,2,5,6,3,4,5,4,3,1,5,63,7,2,4,6
0,24,3,58,3,4,2,1,1,1,5,3,1,3,2,4,5,3,55,5,2,2,7
1,18,1,55,4,2,5,4,2,4,7,3,4,4,3,5,4,4,52,1,2,4,8
0,29,1,50,4,5,5,1,4,4,9,7,4,2,2,1,1,4,81,2,2,5,5
1,24,4,75,2,3,8,2,4,3,4,5,3,3,5,2,4,5,90,7,2,4,6
0,23,3,70,3,3,8,2,3,5,6,7,2,3,4,2,5,3,63,7,2,2,7
1,23,2,88,5,3,2,3,5,4,9,8,2,3,2,1,1,4,75,5,2,5,6
0,19,1,66,4,5,3,2,3,3,8,8,1,3,3,5,4,5,68,7,2,3,3
0,27,3,69,3,2,3,4,4,5,2,3,3,5,5,1,3,4,67,2,2,2,7
0,19,2,59,2,2,7,5,2,1,10,8,2,2,4,4,5,4,85,3,2,5,5
0,28,1,59,2,4,4,6,2,1,2,4,4,2,2,1,5,4,62,3,2,4,3
0,28,4,69,3,4,4,2,3,5,8,5,4,3,1,4,5,4,88,3,2,5,3
1,30,3,64,3,3,2,2,4,4,3,7,2,4,4,4,5,5,83,3,2,2,1
1,29,4,62,5,3,5,1,4,3,7,3,3,3,4,3,2,4,65,3,2,5,1
1,23,3,53,2,2,3,1,1,5,3,6,1,4,3,5,5,5,68,7,2,2,7
0,21,4,77,5,3,7,4,4,5,4,4,4,5,5,5,4,4,67,1,2,2,2
0,18,3,65,2,5,6,6,2,2,5,8,2,3,5,2,1,3,87,6,2,4,5
0,18,1,65,3,4,5,1,1,4,5,7,2,5,3,3,3,5,51,3,2,5,1
0,21,2,68,2,4,7,2,5,1,2,8,3,4,3,2,3,4,69,8,2,3,2
1,21,1,60,2,4,5,6,4,2,10,3,2,3,3,2,5,3,59,1,2,4,6
0,28,1,65,4,2,7,6,5,4,10,5,4,4,2,4,1,4,61,7,2,4,2
1,25,2,59,3,3,3,3,5,3,3,7,3,5,4,2,2,4,76,4,2,5,7
0,28,4,76,2,4,6,4,2,4,5,4,3,3,1,1,1,4,67,7,2,4,1
0,20,4,87,5,5,4,4,3,2,9,8,1,4,2,1,1,3,55,4,2,2,5
1,28,0,58,3,4,8,4,4,3,6,6,4,2,4,4,5,3,68,1,2,2,5
1,27,1,67,3,5,6,2,2,3,10,5,2,3,5,5,5,5,52,8,2,4,2
0,19,1,88,4,4,8,5,4,4,6,8,1,4,2,2,1,3,73,1,2,2,5
1,20,2,51,5,5,4,5,2,1,7,4,2,3,3,5,4,3,63,8,2,3,6
0,24,1,72,4,3,2,4,2,2,8,6,2,3,3,2,1,5,62,5,2,5,4
0,25,1,76,4,2,3,6,1,2,9,6,2,4,4,5,2,4,86,4,2,3,5
1,29,1,70,5,5,5,3,4,4,9,7,2,3,2,3,5,3,74,7,2,4,8
1,19,1,80,5,5,2,4,2,5,5,6,4,2,1,4,1,3,54,1,2,5,1
0,25,3,52,4,2,2,1,2,4,3,5,2,2,1,5,3,4,82,5,2,3,7
0,26,3,66,4,5,4,1,2,2,9,8,4,3,4,3,5,5,62,7,2,3,6
0,22,2,76,4,3,5,5,4,3,8,4,1,4,2,1,3,5,87,5,2,4,2
0,27,3,69,2,5,3,4,1,3,8,7,1,2,2,5,5,4,89,4,2,4,7
1,27,0,86,3,5,5,3,3,2,3,4,1,4,5,1,1,4,53,6,2,3,8
0,21,0,56,4,5,3,4,1,1,7,8,1,3,4,4,1,5,58,5,2,3,8
0,24,1,80,5,4,8,4,4,3,10,4,1,4,2,5,3,5,56,5,2,4,8
1,21,3,78,5,2,2,3,3,1,8,7,3,3,4,3,5,3,71,3,2,4,8
0,28,0,67,5,3,8,2,4,2,6,7,1,2,1,5,4,5,89,3,2,4,6
0,28,3,80,3,3,3,1,2,5,6,4,2,5,2,3,5,3,54,7,2,2,1
1,21,4,63,2,5,2,4,5,1,6,6,2,2,5,3,2,5,74,4,2,4,7
0,21,1,57,4,3,7,6,2,3,8,8,2,2,1,2,4,4,79,2,2,2,3
0,26,2,51,2,2,5,1,3,4,6,8,1,2,2,1,2,3,78,6,2,5,8
0,18,2,73,3,3,7,5,4,2,10,8,2,4,1,5,3,4,90,8,2,2,7
1,29,0,84,2,4,6,6,2,3,6,4,2,5,5,5,2,3,86,2,2,2,8
1,30,4,77,2,2,7,5,4,2,4,5,4,4,5,5,1,5,88,3,2,2,2
0,30,3,85,5,2,8,1,1,5,3,4,2,2,1,1,2,5,88,7,2,5,6
1,19,3,75,4,5,5,1,3,5,9,4,4,5,4,1,3,5,81,8,2,4,1
